Year,Industry_code_NZSIOC,Industry_name_NZSIOC,Units
2023,CC15,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC15,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC15,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC15,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions)
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars
2023,CC151,Beverage and Tobacco Product Manufacturing,Dollars
2023,CC151,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC151,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC151,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC151,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC151,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC151,Beverage and Tobacco Product Manufacturing,Percentage
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC21,"Textile, Leather
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars (millions)
2023,CC211,Textile and Leather Manufacturing,Dollars
2023,CC211,Textile and Leather Manufacturing,Dollars
2023,CC211,Textile and Leather Manufacturing,Percentage
2023,CC211,Textile and Leather Manufacturing,Percentage
2023,CC211,Textile and Leather Manufacturing,Percentage
2023,CC211,Textile and Leather Manufacturing,Percentage
2023,CC211,Textile and Leather Manufacturing,Percentage
2023,CC211,Textile and Leather Manufacturing,Percentage
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC212,"Clothing, Knitted Products and Footwear Manufacturing"
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars (millions)
2023,CC31,Wood Product Manufacturing,Dollars
2023,CC31,Wood Product Manufacturing,Dollars
2023,CC31,Wood Product Manufacturing,Percentage
2023,CC31,Wood Product Manufacturing,Percentage
2023,CC31,Wood Product Manufacturing,Percentage
2023,CC31,Wood Product Manufacturing,Percentage
2023,CC31,Wood Product Manufacturing,Percentage
2023,CC31,Wood Product Manufacturing,Percentage
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars (millions)
2023,CC311,Wood Product Manufacturing,Dollars
2023,CC311,Wood Product Manufacturing,Dollars
2023,CC311,Wood Product Manufacturing,Percentage
2023,CC311,Wood Product Manufacturing,Percentage
2023,CC311,Wood Product Manufacturing,Percentage
2023,CC311,Wood Product Manufacturing,Percentage
2023,CC311,Wood Product Manufacturing,Percentage
2023,CC311,Wood Product Manufacturing,Percentage
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC32,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC321,"Pulp, Paper and Converted Paper Product Manufacturing"
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
2023,CC41,Printing,Dollars (millions)
